stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon
64827,64827,CALLAGHAN IN FRONT OF 8635,,29.519883,-98.543904
73357,73357,CALLAGHAN & WHITE WING,,29.518195,-98.545595
91227,91227,CALLAGHAN & HORIZON HILL,,29.510033,-98.553643
99837,99837,CALLAGHAN & ENTRANCE DR. TO 7667,Callaghan Rd & Torino Dr,29.506881,-98.556684
18287,18287,CALLAGHAN IN FRONT OF 7551,,29.505023,-98.558537
29653,29653,FREDERICKSBURG RD. & LAKERIDGE,Fredericksburg Rd & Lakeridge Rd,29.497751,-98.556354
29973,29973,FREDERICKSBURG RD. & WOODLAKE,,29.49575,-98.555589
88396,88396,TIMBERHILL & WURZBACH,,29.471074,-98.624368
78536,78536,TIMBERHILL OPPOSITE VALLEY BROOK,,29.474194,-98.626023
68826,68826,TIMBERHILL & HEATHERBROOK,Timberhill Dr & Heatherbrook Dr,29.477701,-98.626469
67286,67286,TIMBERHILL OPPOSITE 5025,,29.481202,-98.628101
56176,56176,TIMBERHILL & PEBBLE CREEK,,29.486132,-98.631468
46546,46546,TIMBERHILL & CABIN CREEK,,29.488927,-98.63269
36816,36816,TIMBERHILL & CLEAR WATER,,29.491803,-98.634139
35476,35476,TIMBERHILL OPPOSITE FOXWOOD,,29.49394,-98.635133
35193,35193,TIMBERHILL OPPOSITE FELLOWOOD,,29.495664,-98.634435
26873,26873,TIMBERHILL & BLACKSMITH LANE,,29.496759,-98.631901
38113,38113,TIMBERHILL & HUEBNER,Timberhill Dr & Autumn Chase St,29.495664,-98.626825
97869,97869,BANDERA & ECKHERT,,29.506681,-98.628355
86983,86983,BANDERA OPPOSITE WESTCHASE,,29.511042,-98.631494
97753,97753,BANDERA & ECKHERT,Bandera Rd & Eckhert Rd,29.507127,-98.629003
38117,38117,HUEBNER & TIMBERHILL,,29.495675,-98.626691
26879,26879,TIMBERHILL & BLACKSMITH LN.,,29.496841,-98.631798
35199,35199,TIMBERHILL & FELLOWOOD,,29.495826,-98.634302
35479,35479,TIMBERHILL & FOXWOOD,,29.494012,-98.635206
36817,36817,TIMBERHILL & CLEAR WATER,,29.491839,-98.634222
46547,46547,TIMBERHILL & CABIN CREEK,Cabin Creek Dr & Timberhill Dr,29.488924,-98.63274
56177,56177,TIMBERHILL & PEBBLE CREEK,,29.486204,-98.631551
67287,67287,TIMBERHILL IN FRONT OF 5025,Timberhill Dr & Timberhill Dr,29.480974,-98.628002
68827,68827,TIMBERHILL OPPOSITE HEATHERBROOK,,29.477928,-98.626566
78537,78537,TIMBERHILL & VALLEY BROOK,,29.474293,-98.626044
88377,88377,TIMBERHILL & WURZBACH,,29.470849,-98.624069
98646,98646,CABLE RANCH RD. BTWN GARDEN BROOK & WATERS EDGE,,29.422922,-98.657159
98266,98266,CABLE RANCH IN FRONT OF 1560-A,,29.430136,-98.654816
65246,65246,HUNT LANE & VISTA WEST,,29.43871,-98.668529
56273,56273,POTRANCO BETWEEN HUNT & 151 HWY. ACCESS RD.,,29.441676,-98.667142
18436,18436,STAR CREEK & MEADOW BEA,Star Creek Dr & Reed Rd,29.46028,-98.657832
98816,98816,STAR CREEK & TIMBER VIEW,Star Creek Dr & Timber View Dr,29.463309,-98.659035
97596,97596,STAR CREEK & RIM ROCK TRAIL,,29.46511,-98.659694
98143,98143,RIM ROCK TR. OPPOSITE SPRINGLINE,Rim Rock Trl & Springline Dr,29.467055,-98.65825
89763,89763,RIM ROCK TR. BET WILLOW CK. & SHOAL,,29.468721,-98.653311
81633,81633,RIM ROCK TR. & ELM GLADE,,29.469022,-98.651353
78736,78736,TIMBERHILL OPPOSITE BORDER BROOK,,29.472886,-98.62565
67496,67496,TIMBERHILL BET. BROOKFIELD & BROOKP,,29.479587,-98.627167
62476,62476,MISTY WAY & AIRFLIGHT,,29.47974,-98.646334
62186,62186,MISTY WAY & MISTY PARK,Misty Way St & Misty Park Dr,29.481378,-98.645994
52329,52329,TIMBER TRACE & TIMBER SLOPE,,29.484529,-98.647385
41786,41786,TIMBER TRACE OPPOSITE TIMBER FALL,,29.488171,-98.649011
41346,41346,TIMBER TRACE OPPOSITE TIMBER FLAT,,29.489776,-98.649829
41146,41146,TIMBER TRACE OPPOSITE TIMBER COACH,,29.491372,-98.650596
31516,31516,TIMBER TRACE & TIMBERWILDE,,29.493364,-98.651569
39749,39749,TIMBERWILDE & TIMBER WEST,,29.49272,-98.653692
49127,49127,TIMBERWILDE OPPOSITE TIMBER GLADE,,29.491094,-98.65505
48387,48387,TIMBERWILDE & TIMBERHURST,,29.489793,-98.655975
48857,48857,TIMBERWILDE IN FRONT OF 8735,,29.487734,-98.656857
57279,57279,TIMBERWILDE & TIMBER PATH,,29.485563,-98.660214
45269,45269,TIMBER PATH & RIDGE GLADE,,29.490269,-98.667814
45239,45239,TIMBER PATH & RIDGEBROOK,,29.490663,-98.669588
44149,44149,TIMBER PATH & RIDGE PLACE,,29.491172,-98.672177
43139,43139,TIMBER PATH & VILLAGE PARK,,29.491093,-98.676137
32759,32759,TIMBER PATH & CLIFF PATH,,29.492757,-98.678925
37286,37286,LES HARRISON OPPOSITE HIDDEN ROCK,,29.495267,-98.691924
27796,27796,LES HARRISON OPPOSITE VALLEY CREST,,29.497343,-98.691497
28326,28326,LES HARRISON OPPOSITE VILLAGE CLUB,,29.499456,-98.69045
18946,18946,LES HARRISON OPPOSITE VILLAGE ARBOR,Les Harrison Dr & Village Arbor,29.501152,-98.689703
18246,18246,WEYBRIDGE & WOOD TRAIL,,29.504158,-98.68971
98846,98846,WEYBRIDGE OPPOSITE TERRA OAK,,29.506197,-98.689519
98596,98596,WEYBRIDGE BET. LANSBURY & BRANDYRID,Weybridge & Lansbury Dr,29.508067,-98.687814
99237,99237,WEYBRIDGE & BARNSLEY,,29.509578,-98.686506
99417,99417,WEYBRIDGE BET. HARDESTY & BRANDYRID,,29.508583,-98.68738
98847,98847,WEYBRIDGE & TERRA OAK,,29.506188,-98.689612
18247,18247,WEYBRIDGE & WOOD TRAIL,,29.504501,-98.689783
18947,18947,LES HARRISON & VILLAGE ARBOR,Les Harrison Dr & Village Arbor,29.501378,-98.689775
28427,28427,LES HARRISON BET VILLAGE CLUB & VIL,,29.499411,-98.690543
27797,27797,LES HARRISON & VALLEY CREST,,29.497957,-98.691333
37287,37287,LES HARRISON & HIDDEN ROCK,,29.495456,-98.691956
38663,38663,TIMBER PATH OPPOSITE HIDDEN DALE,Timber Path Rd & Hidden Mist St,29.492934,-98.689422
39563,39563,TIMBER PATH OPPOSITE CLIFF TRAIL,,29.493629,-98.685341
31543,31543,TIMBER PATH OPPOSITE CLIFFMORE,,29.493642,-98.683351
32753,32753,TIMBER PATH OPPOSITE CLIFF PATH,Timber Path Rd & Cliff Path,29.492622,-98.67878
43133,43133,TIMBER PATH & VILLAGE PARK,Timber Path Rd & Village Park,29.491129,-98.676404
44143,44143,TIMBER PATH & RIDGE PLACE,Timber Path Rd & Ridge Place St,29.490902,-98.672681
45233,45233,TIMBER PATH & RIDGEBROOK,Timber Path Rd & Ridge Arbor St,29.490645,-98.669876
45263,45263,TIMBER PATH & RIDGE GLADE,Timber Path Rd & Ridge Glade St,29.490144,-98.668101
46333,46333,TIMBER PATH & TEZEL RD.,Timber Path Rd & Tezel Rd,29.490103,-98.665925
48856,48856,TIMBERWILDE OPPOSITE 8735,,29.487744,-98.656744
48386,48386,TIMBERWILDE & TIMBERHURST,,29.489576,-98.656016
49126,49126,TIMBERWILDE & TIMBER GLADE,,29.491058,-98.654967
39743,39743,TIMBERWILDE OPPOSITE TIMBER WEST,,29.492512,-98.653867
31513,31513,TIMBERWILDE & TIMBER TRACE,,29.49349,-98.651817
41147,41147,TIMBER TRACE & TIMBER COACH,,29.491453,-98.65074
41357,41357,TIMBER TRACE & TIMBER FLAT,,29.48992,-98.649974
41787,41787,TIMBER TRACE & TIMBER FALL,,29.488297,-98.649166
52323,52323,TIMBER TRACE & TIMBER SLOPE,,29.484772,-98.64754
62177,62177,MISTY WAY & MISTY PARK,,29.481743,-98.646039
62467,62467,MISTY WAY & AIRFLIGHT,,29.479884,-98.646427
67597,67597,TIMBERHILL BET. BROOKPORT & BROOKFI,,29.479578,-98.627218
78737,78737,TIMBERHILL & BORDER BROOK,,29.473147,-98.625887
88987,88987,WURZBACH & VAN CLEAVE,,29.467899,-98.623795
89769,89769,RIM ROCK TR. BET SHOAL CK. & WILLOW,,29.468811,-98.653486
98149,98149,RIM ROCK TR. & SPRINGLINE,,29.467206,-98.658184
97589,97589,RIM ROCK TR. & STAR CREEK,,29.465381,-98.659695
18227,18227,STAR CREEK & JOHNSON GRASS,Star Creek Dr & Johnson Grass Dr,29.461749,-98.658629
18637,18637,STAR CREEK & REED RD.,,29.460033,-98.657797
47199,47199,POTRANCO & HWY. 151  ACCESS RD.,,29.443558,-98.662656
65247,65247,HUNT LANE & SANTA FE RIDGE,,29.438376,-98.668701
98267,98267,CABLE RANCH OPPOSITE 1560-B,,29.430226,-98.654981
98647,98647,CABLE RANCH RD. IN FRONT OF 1455,,29.42321,-98.657212
98853,98853,GARDEN BROOK & CABLE RANCH RD.,,29.420594,-98.657237
19337,19337,HORAL & MARBACH (300 FT. NORTH),,29.419126,-98.655049
24786,24786,SUN VALLEY IN FRONT OF 6510,,29.368778,-98.63867
14876,14876,SUN VALLEY & MEDINA BASE RD.,,29.37209,-98.639003
85823,85823,VALLEY HI IN FRONT OF 302,,29.381234,-98.639426
85446,85446,SPRINGVALE IN FRONT OF 1302,,29.384926,-98.637252
74576,74576,SPRINGVALE OPPOSITE DUMONT,,29.388109,-98.63869
74356,74356,SPRINGVALE IN FRONT OF 1010,Springvale Dr & Chadwick Dr,29.389142,-98.639549
63596,63596,SPRINGVALE IN FRONT OF 510,,29.393041,-98.641686
63276,63276,SPRINGVALE OPPOSITE KNOLLWOOD,,29.395097,-98.642803
53736,53736,SPRINGVALE BETWEEN EAGLEROCK & HWY.,,29.39727,-98.643992
55153,55153,HWY. 90 E ACCESS RD. IN FT OF 7500,,29.400249,-98.636184
47823,47823,HWY. 90 E ACCESS RD. IN FT OF 7130,,29.40154,-98.63095
38286,38286,PINN RD. OPPOSITE WESTWARD,,29.408929,-98.623991
28786,28786,PINN RD. & ELMER,,29.411059,-98.623957
28286,28286,PINN RD. OPPOSITE WESTLAWN,,29.413961,-98.623926
18486,18486,PINN RD. OPPOSITE MARBACH,,29.417544,-98.623916
98896,98896,PINN RD. & BLUE OAK,,29.419431,-98.623858
98796,98796,PINN RD. & SHADY GROVE,,29.421668,-98.623801
88796,88796,PINN RD. & BROWNLEAF EAST,,29.424755,-98.623776
89853,89853,BROWNLEAF SOUTH & GREEN PARK,S Brownleaf St & Green Park Dr,29.424688,-98.621769
81823,81823,BROWNLEAF SOUTH & WESTLEAF,,29.42476,-98.619595
81556,81556,BROWNLEAF SOUTH IN FRONT OF 827,,29.426236,-98.618342
81269,81269,BROWNLEAF OPPOSITE PLEASANT PARK,,29.42834,-98.617903
79939,79939,BROWNLEAF OPPOSITE PARK VILLAGE,,29.429566,-98.622476
78929,78929,BROWNLEAF & CRESTFIELD,,29.429574,-98.626777
87797,87797,CRESTFIELD & GREENBERRY,,29.425801,-98.627213
97373,97373,SHADY GROVE & MILITARY DR. W.,,29.423183,-98.628054
97457,97457,MILITARY DR. W. & TIMBER CREEK,,29.422126,-98.62903
96399,96399,TIMBER CREEK OPPOSITE TIMBER RIDGE,,29.422826,-98.631381
85579,85579,TIMBER CREEK OPPOSITE STARHAVEN,,29.426343,-98.635292
84599,84599,TIMBER CREEK & SINGING WIND,,29.42676,-98.638281
83757,83757,MEADOW WAY & MEADOW GLADE,,29.42594,-98.643401
93137,93137,MEADOW WAY & MEADOW BREEZE,,29.424225,-98.643861
93427,93427,MEADOW WAY & MEADOW BEND,,29.422609,-98.644321
93917,93917,MEADOW WAY & MEADOW LEAF,,29.419783,-98.645057
12497,12497,MEADOW WAY & MARBACH,,29.417915,-98.645074
12496,12496,MEADOW WAY & MARBACH,,29.418439,-98.645024
93426,93426,MEADOW WAY OPPOSITE MEADOW BEND,,29.422482,-98.644321
93136,93136,MEADOW WAY & MEADOW BREEZE,,29.423927,-98.643912
83756,83756,MEADOW WAY & MEADOW GLADE,,29.425678,-98.64341
84423,84423,TIMBER CREEK IN FRONT OF 7350,,29.427336,-98.640823
84593,84593,TIMBER CREEK & CANYON RIDGE,,29.426714,-98.638269
85673,85673,TIMBER CREEK & STARHAVEN,,29.426322,-98.635014
96393,96393,TIMBER CREEK & TIMBER RIDGE,,29.422823,-98.631448
97443,97443,TIMBER CREEK & MILITARY DR. W.,,29.422125,-98.629978
97149,97149,SHADY GROVE & CRESTFIELD,,29.423606,-98.628652
87796,87796,CRESTFIELD OPPOSITE GREENBERRY,,29.425575,-98.627326
88416,88416,CRESTFIELD OPPOSITE BELGREEN,,29.427047,-98.627041
78916,78916,CRESTFIELD & BROWNLEAF,,29.429393,-98.627004
79933,79933,BROWNLEAF & PARK VILLAGE,,29.429561,-98.622532
79983,79983,BROWNLEAF & PARK MEADOW,,29.42942,-98.620172
81263,81263,BROWNLEAF & PLEASANT PARK,,29.428322,-98.618058
81557,81557,BROWNLEAF SOUTH IN FRONT OF 804,,29.426613,-98.618123
81829,81829,BROWNLEAF SOUTH & WESTLEAF,,29.425045,-98.619155
89859,89859,BROWNLEAF SOUTH & GREEN PARK,,29.424726,-98.621637
88899,88899,BROWNLEAF SOUTH & PINN RD.,,29.425084,-98.623678
98697,98697,PINN RD. & SHADY GROVE,,29.42093,-98.623913
98997,98997,PINN RD. OPPOSITE BLUE OAK,,29.419619,-98.623943
18487,18487,PINN RD. & MARBACH,,29.417268,-98.623983
28287,28287,PINN RD. & WESTLAWN,,29.413705,-98.624008
28787,28787,PINN RD. OPPOSITE ELMER,,29.411015,-98.624055
38287,38287,PINN RD. & WESTWARD,,29.409021,-98.624062
38687,38687,PINN RD. & WESTFIELD,,29.407099,-98.624099
45799,45799,HWY. 90 W ACCESS RD. & WESTOAK,,29.401508,-98.634266
63277,63277,SPRINGVALE & KNOLLWOOD,,29.395169,-98.642896
63597,63597,SPRINGVALE BET. EVANDALE & ALLENH,,29.392969,-98.641686
74467,74467,SPRINGVALE & CHADWICK,,29.388875,-98.639471
93359,93359,VALLEY HI & RAVENWOOD,,29.379845,-98.643123
14977,14977,SUN VALLEY & MEDINA BASE RD.,,29.37163,-98.639403
24267,24267,SUN VALLEY & PEACH VALLEY,,29.370844,-98.639542
24787,24787,SUN VALLEY IN FRONT OF 6510,,29.368742,-98.638714
35117,35117,SUN VALLEY & MEADOW VALLEY,,29.366884,-98.637959
35327,35327,SUN VALLEY & MORNING VALLEY,,29.36545,-98.637379
96123,96123,TRADING POST & FIVE PALMS,,29.337835,-98.601662
85566,85566,FIVE PALMS & SWEET MAIDEN,,29.340283,-98.603584
63683,63683,PEARSALL IN FRONT OF 5820,,29.349346,-98.609899
64343,64343,PEARSALL & HAYDEN,,29.350923,-98.608219
55653,55653,OLD PEARSALL & RAY ELLISON,,29.353427,-98.604897
42316,42316,FIVE PALMS & ELM VALLEY,,29.360385,-98.616437
22556,22556,FIVE PALMS & SHOREVIEW,,29.368685,-98.614898
12866,12866,FIVE PALMS OPPOSITE SEASHELL,,29.372323,-98.614204
37256,37256,W. MILITARY DR. OPPOSITE WESTBRIAR,,29.409231,-98.629095
27346,27346,W. MILITARY DR. & WESTLAWN,,29.414065,-98.629085
16429,16429,MARBACH & WESTEDGE,,29.417773,-98.63356
12449,12449,MARBACH IN FRONT OF 8103 (PEP BOYS),,29.417847,-98.647948
16419,16419,MARBACH IN FRONT OF 9107,,29.41789,-98.665772
94899,94899,BOLING BROOK & CLOVERBROOK,,29.420617,-98.669724
94659,94659,BOLING BROOK & HONEY TREE,,29.421653,-98.672087
93399,93399,SADDLEBROOK & BOLING BROOK,,29.422703,-98.674005
83676,83676,SADDLEBROOK & HERITAGE FARM RD.,,29.426022,-98.674631
82769,82769,HERITAGE FARM & ELLISON,,29.425906,-98.678886
81379,81379,ELLISON & HAYLOFT,,29.427948,-98.682487
81139,81139,ELLISON & DUGAS,,29.428912,-98.683458
88667,88667,FILLMORE IN FRONT OF 1047,,29.426049,-98.689334
98177,98177,FILLMORE & LOUISBURG,,29.423747,-98.689228
99263,99263,HARBOR SPRINGS OPPOSITE FERDINAND,,29.423338,-98.686421
99393,99393,HARBOR SPRINGS & CAVERN TRAIL,,29.423377,-98.684886
81376,81376,HAY LOFT & ELLISON,,29.427551,-98.682393
82753,82753,ELLISON OPPOSITE HERITAGE FARM,,29.425986,-98.679617
83673,83673,HERITAGE FARM & SADDLEBROOK,,29.426382,-98.675239
93393,93393,SADDLEBROOK & BOLING BROOK,,29.422595,-98.673891
94653,94653,BOLING BROOK OPPOSITE HONEY TREE,,29.42165,-98.672209
94893,94893,BOLING BROOK OPPOSITE CLOVER BROOK,,29.420572,-98.669827
16423,16423,MARBACH OPPOSITE 9107,,29.417808,-98.665988
16493,16493,MARBACH & HUNT LANE,,29.417795,-98.663402
18443,18443,MARBACH OPPOSITE CABLE RANCH DR.,,29.417832,-98.657293
17837,17837,W. MILITARY DR. & REMUDA,,29.415736,-98.629503
27347,27347,W. MILITARY DR. & WESTLAWN,,29.413824,-98.62918
27647,27647,W. MILITARY DR. & WESTSHIRE,,29.411712,-98.629197
37257,37257,W. MILITARY DR. & WESTOAK,,29.409519,-98.629193
12777,12777,FIVE PALMS OPPOSITE CENTURY,,29.372883,-98.614195
22557,22557,FIVE PALMS & SHOREVIEW,,29.369633,-98.614817
32237,32237,FIVE PALMS & MEDINA BASE RD.,,29.366636,-98.615379
42317,42317,FIVE PALMS & ELM VALLEY,,29.360633,-98.616439
64349,64349,PEARSALL OPPOSITE HAYDEN,,29.351068,-98.608136
63689,63689,PEARSALL OPP. INDIAN CREEK ELEMENTA,,29.349641,-98.610186
73933,73933,FIVE PALMS & FALLING TIMBER,,29.343364,-98.612355
84233,84233,FIVE PALMS & RAIN DANCE,,29.342295,-98.608215
85333,85333,FIVE PALMS OPPOSITE GREY WOLF,,29.341376,-98.60478
85567,85567,FIVE PALMS BETWEEN SWEET MAIDEN & GHOST HAWK,,29.340117,-98.603549
96117,96117,FIVE PALMS & TRADING POST,,29.338052,-98.601714
96467,96467,FIVE PALMS OPPOSITE GRAY BUFFALO,,29.335788,-98.599907
17127,17127,FIVE PALMS & PORT VICTORIA,,29.3333,-98.597765
16149,16149,PORT VICTORIA & LIGHTHOUSE COVE,,29.333234,-98.600451
95796,95796,PORT VICTORIA BETWEEN CASTLE COVE A,,29.334032,-98.601793
75897,75897,Sweet Maiden & Prairie Flower,,29.343172,-98.602637
85349,85349,FIVE PALMS & GREY WOLF,,29.341352,-98.604652
84149,84149,FIVE PALMS & RAIN DANCE,,29.342278,-98.607824
73939,73939,FIVE PALMS OPPOSITE FALLING TIMBER,,29.343373,-98.612324
61649,61649,GLADE VALLEY OPPOSITE SLEEPY VALLEY,,29.34989,-98.618676
69699,69699,GLADE VALLEY & ALPINE VALLEY,,29.349828,-98.62044
79169,79169,BRIGHT VALLEY IN FRONT OF 6103,,29.347251,-98.621646
78289,78289,BRIGHT VALLEY & SPUR VALLEY,,29.346958,-98.624373
68876,68876,SPUR VALLEY BETWEEN HAVEN VALLEY AN,,29.348277,-98.624595
68486,68486,SPUR VALLEY & VISTA VALLEY,Spur Valley St & Vista Valley Dr,29.350422,-98.624333
69453,69453,VISTA VALLEY & APPLE VALLEY,,29.350581,-98.622074
69146,69146,APPLE VALLEY OPPOSITE DEEP VALLEY,,29.352362,-98.621924
59646,59646,APPLE VALLEY OPPOSITE PASO VALLEY,,29.354218,-98.621936
49946,49946,APPLE VALLEY & RAY ELLISON,,29.35711,-98.622187
32626,32626,FIVE PALMS & LAUREL VALLEY,,29.362872,-98.61598
32236,32236,FIVE PALMS & MEDINA BASE RD.,,29.365426,-98.615541
33353,33353,MEDINA BASE RD. & FLEETHILL,Medina Base Rd & Fleethill Dr,29.365332,-98.611575
36536,36536,WHITEWOOD & MEDINA BASE RD.,,29.364523,-98.601136
26946,26946,WHITEWOOD OPPOSITE PLUMTREE,Whitewood Dr & Knoll Krest Dr,29.367143,-98.600561
14419,14419,S.W. MILITARY DR. OPPOSITE ROYALGAT,,29.374559,-98.609378
69536,69536,S.W. MILITARY DR. & LUKE BLVD.,Tx-13-loop & Luke Blvd,29.393795,-98.623425
27646,27646,W. MILITARY DR. & WESTSHIRE,,29.4119,-98.6291
15459,15459,MARBACH OPPOSITE RAWHIDE,,29.417888,-98.63682
13479,13479,MARBACH OPPOSITE WRANGLER,,29.417811,-98.642508
12499,12499,MARBACH & MEADOW WAY,,29.417834,-98.645002
19449,19449,MARBACH IN FRONT OF 8231 (H.E.B.),,29.417856,-98.653779
18449,18449,MARBACH & CABLE RANCH RD.,,29.417945,-98.657029
16499,16499,MARBACH & HUNT LANE,,29.417896,-98.662094
26797,26797,HUNT LANE OPPOSITE SUB. POWER PLANT,,29.41508,-98.663179
26979,26979,ADAMS HILL BLVD. & WILSON'S CREEK,,29.410467,-98.663756
36219,36219,ADAMS HILL BLVD. & SEVEN PINES,,29.409497,-98.666072
35269,35269,ADAMS HILL BLVD. & FORT SUMTER,,29.409385,-98.667988
35219,35219,ADAMS HILL BLVD. & SAN LUCAS,,29.409373,-98.669739
34259,34259,ADAMS HILL BLVD. & MOSSY CREEK,,29.409369,-98.672222
33289,33289,ADAMS HILL BLVD. & CEDAR RUN,,29.409392,-98.674519
31999,31999,RAVEN FIELD OPPOSITE QUIET PLAIN,,29.405222,-98.681467
49189,49189,RAVEN FIELD OPPOSITE FISHER FIELD,,29.404942,-98.684583
48279,48279,RAVEN FIELD OPPOSITE DIAMOND FIELD,,29.404364,-98.688654
47349,47349,RAVEN FIELD & PUE RD.,,29.403957,-98.693231
48273,48273,RAVEN FIELD & DIAMOND FIELD,,29.404293,-98.689051
49183,49183,RAVEN FIELD & FISHER FIELD,,29.404811,-98.684852
31993,31993,RAVEN FIELD & QUIET PLAIN,,29.405111,-98.681751
33283,33283,ADAMS HILL OPPOSITE CEDAR RUN,,29.409347,-98.674354
34253,34253,ADAMS HILL BLVD. & MOSSY CREEK,,29.409333,-98.672042
35213,35213,ADAMS HILL BLVD. OPPOSITE SAN LUCAS,,29.409346,-98.669708
35263,35263,ADAMS HILL BLVD. OPPOSITE FORT SUMT,,29.40934,-98.668091
36213,36213,ADAMS HILL BLVD. OPPOSITE SEVEN PIN,,29.409488,-98.666
26973,26973,ADAMS HILL BLVD. OPPOSITE WILSON'S,,29.410431,-98.663756
26796,26796,HUNT LANE IN FRONT OF SUB. POWER PL,,29.415278,-98.663108
16486,16486,HUNT LANE & MARBACH,,29.41747,-98.663123
19433,19433,MARBACH & HORAL,,29.417846,-98.654552
12493,12493,MARBACH OPPOSITE MEADOW WAY,,29.417789,-98.645218
13473,13473,MARBACH & WRANGLER,,29.417783,-98.642787
14483,14483,MARBACH IN FRONT OF 7624,,29.417698,-98.639784
15453,15453,MARBACH & RAWHIDE,,29.417766,-98.636152
16483,16483,MARBACH OPPOSITE 7203,,29.417745,-98.631886
37957,37957,W. MILITARY DR. & WESTFIELD,,29.405919,-98.629196
13493,13493,S.W. MILITARY DR. & ROYALGATE,,29.374387,-98.609182
26937,26937,WHITEWOOD & PLUMTREE,,29.366979,-98.600687
36527,36527,WHITEWOOD & MEDINA BASE RD.,,29.364352,-98.601208
33359,33359,MEDINA BASE RD. & FLEETHILL,,29.365351,-98.611258
32627,32627,FIVE PALMS BETWEEN BRANCH VALLEY AN,,29.363449,-98.615919
59147,59147,APPLE VALLEY & RAY ELLISON,,29.356473,-98.622238
59547,59547,APPLE VALLEY & PASO VALLEY,,29.354183,-98.622036
69147,69147,APPLE VALLEY & DEEP VALLEY,,29.352467,-98.621991
69447,69447,APPLE VALLEY & VISTA VALLEY,,29.350563,-98.62192
68489,68489,VISTA VALLEY OPPOSITE SPUR VALLEY,,29.350695,-98.624143
68877,68877,SPUR VALLEY & INDIAN VALLEY,,29.348799,-98.624665
78287,78287,SPUR VALLEY & BRIGHT VALLEY,,29.346985,-98.624435
79163,79163,BRIGHT VALLEY IN FRONT OF 6102,,29.347166,-98.621627
69696,69696,ALPINE VALLEY & GLADE VALLEY,,29.349724,-98.62049
61643,61643,GLADE VALLEY & SLEEPY VALLEY,,29.349809,-98.618676
62523,62523,GLADE VALLEY & FIVE PALMS,,29.350066,-98.615732
62827,62827,FIVE PALMS OPPOSITE KIM VALLEY,,29.348648,-98.615781
73493,73493,WAR CLOUD & RUNNING HORSE,,29.345561,-98.609569
74553,74553,WAR CLOUD & RAIN DANCE,,29.34522,-98.607489
74593,74593,WAR CLOUD OPPOSITE LITTLE SQUAW,,29.34506,-98.605554
75543,75543,WAR CLOUD OPPOSITE GREAT SPIRIT,,29.345351,-98.604092
13349,13349,OLD SKY HARBOR & CLIPPER,,29.331822,-98.611193
13419,13419,Old Sky Harbor opposite Harbor View,,29.331694,-98.612706
12256,12256,Old Sky Harbor opposite Ocean Port,,29.332639,-98.614622
92746,92746,Old Sky Harbor opposite Yacht Harb,,29.334028,-98.615118
92236,92236,Old Sky Harbor & Fishers Bend,,29.336806,-98.615457
82526,82526,Old Sky Harbor & Mariner,,29.340426,-98.616169
81296,81296,Old Sky Harbor opposite Port of Call,,29.341671,-98.616428
71876,71876,Old Sky Harbor & Old Pearsall Rd.,,29.34361,-98.617677
62826,62826,FIVE PALMS & KIM VALLEY,,29.348639,-98.61576
62336,62336,FIVE PALMS & BROOK VALLEY,,29.351239,-98.615497
52846,52846,FIVE PALMS & FAIR BROOK,,29.352999,-98.615387
52646,52646,FIVE PALMS & FAIR GREEN,,29.354389,-98.61541
49856,49856,APPLE VALLEY OPPOSITE HAZEL VALLEY,,29.358207,-98.622067
49246,49246,APPLE VALLEY & ELM VALLEY,,29.360815,-98.622123
39946,39946,APPLE VALLEY OPPOSITE CEDAR VALLEY,,29.36237,-98.622177
38839,38839,CEDAR VALLEY & WALNUT VALLEY,,29.363084,-98.625833
36486,36486,PALM VALLEY & BIRCH VALLEY,,29.365089,-98.631417
94666,94666,SW LOOP 410 N ACCESS RD. & ALDRICH,,29.378162,-98.639865
94226,94226,SW LOOP 410 N ACCESS RD. & VALLEY H,,29.379957,-98.640692
74146,74146,SPRINGVALE OPPOSITE ASHFORD,,29.390426,-98.64027
36879,36879,WESTFIELD & WESTWARD,,29.406213,-98.631969
36639,36639,WESTFIELD & WESTOAK,,29.406798,-98.633092
35659,35659,WESTFIELD & RAWHIDE,,29.407335,-98.636018
34669,34669,WESTFIELD & HACKAMORE,,29.407357,-98.639006
44167,44167,HACKAMORE & BUCKBOARD,,29.404884,-98.639351
44467,44467,HACKAMORE & WESTROCK,,29.402908,-98.639347
44619,44619,WESTROCK & COLT,,29.402291,-98.641447
43826,43826,GUNSMOKE & LANDING,,29.401239,-98.644958
42586,42586,GUNSMOKE & CHAPS,,29.403052,-98.64561
42286,42286,GUNSMOKE & SUGARFOOT,,29.40473,-98.645614
32886,32886,GUNSMOKE & AIRLIFT,,29.406273,-98.645596
33316,33316,GALLOP & BRONCO,,29.408557,-98.645096
32149,32149,BRONCO & HARNESS,,29.40989,-98.646809
22756,22756,HARNESS & WESTSHIRE,Harness Ln & Westshire Dr,29.411699,-98.646963
12956,12956,HARNESS & REMUDA,Harness Ln & Latigo Dr,29.415101,-98.64695
19737,19737,HORAL BETWEEN MARBACH & ANGEL VALLE,,29.416645,-98.654838
29117,29117,HORAL & CAPE VALLEY,,29.414496,-98.655431
28487,28487,HORAL & EASY VALLEY,,29.413015,-98.656242
28887,28887,HORAL & ADAMS HILL,,29.410767,-98.656731
