# ----------------------------------------
# SACRD.org v2 - GA4
# Portal Events-Portals
# 20260101-20260131
# ----------------------------------------

,,,Segment,Is US Portal,Totals
URL,Search,Entity type,Entity ID,Event count,Event count
https://sacrd.org/portal/housingservices/?zipcode=78205&lat=29.42364&lng=-98.48647&gp=hsp_zipcode,?zipcode=78205&lat=29.42364&lng=-98.48647&gp=hsp_zipcode,guideme,-,5,5
https://sacrd.org/portal/housingservices/?zipcode=78205&lat=29.42364&lng=-98.48647&gp=mainPage&a=302,"?zipcode=78205&lat=29.42364&lng=-98.48647&gp=mainPage&a=302,315,317",attribute,317,5,5
https://sacrd.org/portal/housingservices/?zipcode=78205&lat=29.42364&lng=-98.48647&gp=mainPage&a=304,?zipcode=78205&lat=29.42364&lng=-98.48647&gp=mainPage&a=304,attribute,304,5,5
https://sacrd.org/portal/housingservices/?zipcode=78207&lat=29.42364&lng=-98.48647&gp=hsp_mastersele,?zipcode=78207&lat=29.42364&lng=-98.48647&gp=hsp_masterselector&a=302,attribute,302,5,5
https://sacrd.org/portal/housingservices/?zipcode=78207&lat=29.42364&lng=-98.48647&gp=mainPage&a=301,"?zipcode=78207&lat=29.42364&lng=-98.48647&gp=mainPage&a=301,446,427,335&nhw=12&gr=107",attribute,335,5,5
https://sacrd.org/portal/housingservices/?zipcode=78218&lat=29.42364&lng=-98.48647&gp=hsp_startingpa,?zipcode=78218&lat=29.42364&lng=-98.48647&gp=hsp_startingpage,guideme,-,5,5
https://sacrd.org/portal/housingservices/?zipcode=78220&lat=29.42364&lng=-98.48647&gp=hsp_needhelpwi,?zipcode=78220&lat=29.42364&lng=-98.48647&gp=hsp_needhelpwith&a=302&nhw=3,guideme,-,5,5
https://sacrd.org/portal/housingservices/?zipcode=78227&lat=29.42364&lng=-98.48647&gp=hsp_helppayhou,?zipcode=78227&lat=29.42364&lng=-98.48647&gp=hsp_helppayhousing&a=302&nhw=3&gr=28,attribute,28,5,5
https://sacrd.org/portal/housingservices/?zipcode=78227&lat=29.42364&lng=-98.48647&gp=hsp_mastersele,?zipcode=78227&lat=29.42364&lng=-98.48647&gp=hsp_masterselector&a=303,attribute,303,5,5
https://sacrd.org/portal/housingservices/?zipcode=78227&lat=29.42364&lng=-98.48647&gp=hsp_needhelpwi,?zipcode=78227&lat=29.42364&lng=-98.48647&gp=hsp_needhelpwith&a=302&nhw=3,guideme,-,5,5
https://sacrd.org/portal/housingservices/?zipcode=78228&lat=29.42364&lng=-98.48647&gp=hsp_mastersele,?zipcode=78228&lat=29.42364&lng=-98.48647&gp=hsp_masterselector&a=303,attribute,303,5,5
https://sacrd.org/portal/housingservices/?zipcode=78229&lat=29.42364&lng=-98.48647&gp=hsp_mastersele,?zipcode=78229&lat=29.42364&lng=-98.48647&gp=hsp_masterselector&a=302,guideme,-,5,5
https://sacrd.org/portal/housingservices/?zipcode=78233&lat=29.42364&lng=-98.48647&gp=hsp_mastersele,?zipcode=78233&lat=29.42364&lng=-98.48647&gp=hsp_masterselector&a=302,guideme,-,5,5
https://sacrd.org/portal/housingservices/?zipcode=78233&lat=29.42364&lng=-98.48647&gp=hsp_startingpa,?zipcode=78233&lat=29.42364&lng=-98.48647&gp=hsp_startingpage,guideme,-,5,5
https://sacrd.org/portal/housingservices/?zipcode=78251&lat=29.42364&lng=-98.48647&gp=hsp_helppayhou,?zipcode=78251&lat=29.42364&lng=-98.48647&gp=hsp_helppayhousing&a=302&nhw=3&gr=78,attribute,78,5,5
https://sacrd.org/portal/housingservices/?zipcode=78253&lat=29.42364&lng=-98.48647&gp=hsp_mastersele,?zipcode=78253&lat=29.42364&lng=-98.48647&gp=hsp_masterselector&a=302,attribute,302,5,5
https://sacrd.org/portal/housingservices/?zipcode=78253&lat=29.42364&lng=-98.48647&gp=hsp_mastersele,?zipcode=78253&lat=29.42364&lng=-98.48647&gp=hsp_masterselector&a=302,guideme,-,5,5
https://sacrd.org/portal/housingservices/?zipcode=78253&lat=29.42364&lng=-98.48647&gp=hsp_needhelpwi,?zipcode=78253&lat=29.42364&lng=-98.48647&gp=hsp_needhelpwith&a=302&nhw=3,guideme,-,5,5
https://sacrd.org/portal/mhp/?zipcode=78212&lat=29.42364&lng=-98.48647&gp=mhp_start,?zipcode=78212&lat=29.42364&lng=-98.48647&gp=mhp_start,guideme,-,5,5
"https://sacrd.org/portal/mhp/?zipcode=78238&lat=29.42364&lng=-98.48647&gp=mhp_provider&a=572,549,2,5","?zipcode=78238&lat=29.42364&lng=-98.48647&gp=mhp_provider&a=572,549,2,587&gr=7",attribute,587,5,5
https://sacrd.org/portal/olderadults/?zipcode=78205&gp=mainPage,?zipcode=78205&gp=mainPage,clear,-,5,5
https://sacrd.org/portal/westcaretx/?zipcode=78205&lat=29.42364&lng=-98.48647&gp=mainPage&a=224,?zipcode=78205&lat=29.42364&lng=-98.48647&gp=mainPage&a=224,attribute,224,5,5
https://www.comalcares.org/portal/housingservices/?zipcode=78130&lat=29.69224&lng=-98.06877&gp=hsp_m,?zipcode=78130&lat=29.69224&lng=-98.06877&gp=hsp_masterselector&a=302,attribute,302,5,5
https://www.comalcares.org/portal/housingservices/?zipcode=78130&lat=29.69224&lng=-98.06877&gp=hsp_m,?zipcode=78130&lat=29.69224&lng=-98.06877&gp=hsp_masterselector&a=302,guideme,-,5,5
https://www.comalcares.org/portal/housingservices/?zipcode=78130&lat=29.69224&lng=-98.06877&gp=hsp_m,?zipcode=78130&lat=29.69224&lng=-98.06877&gp=hsp_masterselector&a=303,guideme,-,5,5
https://www.comalcares.org/portal/housingservices/?zipcode=78130&lat=29.69224&lng=-98.06877&gp=hsp_n,?zipcode=78130&lat=29.69224&lng=-98.06877&gp=hsp_needhelpwith&a=302&nhw=3,guideme,-,5,5
https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78205&lat=29.42364&lng=-98.48647&a,"?gp=mainPage&zipcode=78205&lat=29.42364&lng=-98.48647&a=302,304",attribute,304,5,5
https://www.sacrd.org/portal/housingservices/?zipcode=78201&lat=29.42364&lng=-98.48647&gp=hsp_master,?zipcode=78201&lat=29.42364&lng=-98.48647&gp=hsp_masterselector&a=302,attribute,302,5,5
https://www.sacrd.org/portal/housingservices/?zipcode=78201&lat=29.42364&lng=-98.48647&gp=hsp_master,?zipcode=78201&lat=29.42364&lng=-98.48647&gp=hsp_masterselector&a=302,guideme,-,5,5
https://www.sacrd.org/portal/housingservices/?zipcode=78205&lat=29.42364&lng=-98.48647&gp=hsp_needhe,?zipcode=78205&lat=29.42364&lng=-98.48647&gp=hsp_needhelpwith&a=303,guideme,-,5,5
https://www.sacrd.org/portal/housingservices/?zipcode=78205&lat=29.42364&lng=-98.48647&gp=mainPage&a,"?zipcode=78205&lat=29.42364&lng=-98.48647&gp=mainPage&a=303,323",attribute,323,5,5
https://www.sacrd.org/portal/housingservices/?zipcode=78205&lat=29.42364&lng=-98.48647&gp=mainPage&a,?zipcode=78205&lat=29.42364&lng=-98.48647&gp=mainPage&a=317,attribute,317,5,5
https://www.sacrd.org/portal/housingservices/?zipcode=78217&lat=29.42364&lng=-98.48647&gp=hsp_master,?zipcode=78217&lat=29.42364&lng=-98.48647&gp=hsp_masterselector&a=302,attribute,302,5,5
https://www.sacrd.org/portal/housingservices/?zipcode=78217&lat=29.42364&lng=-98.48647&gp=hsp_master,?zipcode=78217&lat=29.42364&lng=-98.48647&gp=hsp_masterselector&a=302,guideme,-,5,5
https://www.sacrd.org/portal/housingservices/?zipcode=78218&gp=hsp_needhelpwith&a=303&nhw=0,?zipcode=78218&gp=hsp_needhelpwith&a=303&nhw=0,guideme,-,5,5
https://www.sacrd.org/portal/housingservices/?zipcode=78220&lat=29.42364&lng=-98.48647&gp=hsp_master,?zipcode=78220&lat=29.42364&lng=-98.48647&gp=hsp_masterselector&a=302,attribute,302,5,5
https://www.sacrd.org/portal/housingservices/?zipcode=78220&lat=29.42364&lng=-98.48647&gp=hsp_master,?zipcode=78220&lat=29.42364&lng=-98.48647&gp=hsp_masterselector&a=302,guideme,-,5,5
https://www.sacrd.org/portal/housingservices/?zipcode=78221&lat=29.42364&lng=-98.48647&gp=hsp_master,?zipcode=78221&lat=29.42364&lng=-98.48647&gp=hsp_masterselector&a=303,attribute,303,5,5
https://www.sacrd.org/portal/housingservices/?zipcode=78223&gp=hsp_masterselector,?zipcode=78223&gp=hsp_masterselector,guideme,-,5,5
https://www.sacrd.org/portal/housingservices/?zipcode=78228&lat=29.42364&lng=-98.48647&gp=hsp_master,?zipcode=78228&lat=29.42364&lng=-98.48647&gp=hsp_masterselector&a=301,attribute,301,5,5
https://www.sacrd.org/portal/housingservices/?zipcode=78228&lat=29.42364&lng=-98.48647&gp=hsp_master,?zipcode=78228&lat=29.42364&lng=-98.48647&gp=hsp_masterselector&a=301,guideme,-,5,5
https://www.sacrd.org/portal/housingservices/?zipcode=78239&lat=29.42364&lng=-98.48647&gp=hsp_master,?zipcode=78239&lat=29.42364&lng=-98.48647&gp=hsp_masterselector&a=303,attribute,303,5,5
https://www.sacrd.org/portal/housingservices/?zipcode=78244&lat=29.42364&lng=-98.48647&gp=hsp_master,?zipcode=78244&lat=29.42364&lng=-98.48647&gp=hsp_masterselector&a=302,attribute,302,5,5
https://www.sacrd.org/portal/housingservices/?zipcode=78244&lat=29.42364&lng=-98.48647&gp=hsp_master,?zipcode=78244&lat=29.42364&lng=-98.48647&gp=hsp_masterselector&a=302,guideme,-,5,5
https://www.sacrd.org/portal/housingservices/?zipcode=78244&lat=29.42364&lng=-98.48647&gp=hsp_needhe,?zipcode=78244&lat=29.42364&lng=-98.48647&gp=hsp_needhelpwith&a=302&nhw=3,guideme,-,5,5
https://www.sacrd.org/portal/housingservices/?zipcode=78245&lat=29.42364&lng=-98.48647&gp=hsp_helppa,?zipcode=78245&lat=29.42364&lng=-98.48647&gp=hsp_helppayhousing&a=302&nhw=3&gr=78,attribute,78,5,5
https://www.sacrd.org/portal/housingservices/?zipcode=78245&lat=29.42364&lng=-98.48647&gp=hsp_starti,?zipcode=78245&lat=29.42364&lng=-98.48647&gp=hsp_startingpage,guideme,-,5,5
https://www.sacrd.org/portal/housingservices/?zipcode=78247&lat=29.42364&lng=-98.48647&gp=hsp_helppa,?zipcode=78247&lat=29.42364&lng=-98.48647&gp=hsp_helppayhousing&a=302&nhw=3&gr=78,attribute,78,5,5
https://www.sacrd.org/portal/housingservices/?zipcode=78253&lat=29.42364&lng=-98.48647&gp=hsp_master,?zipcode=78253&lat=29.42364&lng=-98.48647&gp=hsp_masterselector&a=302,guideme,-,5,5
https://www.sacrd.org/portal/housingservices/?zipcode=78253&lat=29.42364&lng=-98.48647&gp=hsp_needhe,?zipcode=78253&lat=29.42364&lng=-98.48647&gp=hsp_needhelpwith&a=302&nhw=3,guideme,-,5,5
https://www.sacrd.org/portal/housingservices/?zipcode=78264&lat=29.42364&lng=-98.48647&gp=mainPage&a,"?zipcode=78264&lat=29.42364&lng=-98.48647&gp=mainPage&a=301,520&nhw=3&gr=94",attribute,520,5,5
"https://www.sacrd.org/portal/mhp/?zipcode=78205&lat=29.42364&lng=-98.48647&gp=mhp_about_them&a=572,9","?zipcode=78205&lat=29.42364&lng=-98.48647&gp=mhp_about_them&a=572,9",attribute,9,5,5
"https://www.sacrd.org/portal/mhp/?zipcode=78205&lat=29.42364&lng=-98.48647&gp=mhp_about_them&a=572,9","?zipcode=78205&lat=29.42364&lng=-98.48647&gp=mhp_about_them&a=572,9",guideme,-,5,5
https://www.sacrd.org/portal/mhp/?zipcode=78205&lat=29.42364&lng=-98.48647&gp=mhp_seeking_help_for&a,?zipcode=78205&lat=29.42364&lng=-98.48647&gp=mhp_seeking_help_for&a=569,attribute,569,5,5
https://www.sacrd.org/portal/mhp/?zipcode=78205&lat=29.42364&lng=-98.48647&gp=mhp_seeking_help_for&a,?zipcode=78205&lat=29.42364&lng=-98.48647&gp=mhp_seeking_help_for&a=572,attribute,572,5,5
https://www.sacrd.org/portal/mhp/?zipcode=78205&lat=29.42364&lng=-98.48647&gp=mhp_seeking_help_for&a,?zipcode=78205&lat=29.42364&lng=-98.48647&gp=mhp_seeking_help_for&a=572,guideme,-,5,5
https://www.sacrd.org/portal/mhp/?zipcode=78228&lat=29.42364&lng=-98.48647&gp=mhp_seeking_help_for&a,?zipcode=78228&lat=29.42364&lng=-98.48647&gp=mhp_seeking_help_for&a=569,attribute,569,5,5
https://www.sacrd.org/portal/mhp/?zipcode=78228&lat=29.42364&lng=-98.48647&gp=mhp_seeking_help_for&a,?zipcode=78228&lat=29.42364&lng=-98.48647&gp=mhp_seeking_help_for&a=569,guideme,-,5,5
https://www.sacrd.org/portal/mhp/?zipcode=78228&lat=29.42364&lng=-98.48647&gp=mhp_start,?zipcode=78228&lat=29.42364&lng=-98.48647&gp=mhp_start,guideme,-,5,5
https://comalcares.org/portal/housingservices/?zipcode=78130&lat=29.69224&lng=-98.06877&gp=hsp_maste,?zipcode=78130&lat=29.69224&lng=-98.06877&gp=hsp_masterselector&a=302,attribute,302,4,4
"https://sacrd.org/MentalHealth/?zipcode=78205&lat=29.42364&lng=-98.48647&gp=mainPage&a=63,62","?zipcode=78205&lat=29.42364&lng=-98.48647&gp=mainPage&a=63,62",attribute,62,4,4
https://sacrd.org/housingservices/?zipcode=78205&lat=29.42364&lng=-98.48647&gp=mainPage&a=303,?zipcode=78205&lat=29.42364&lng=-98.48647&gp=mainPage&a=303,attribute,303,4,4
https://sacrd.org/housingservices/?zipcode=78207&lat=29.42364&lng=-98.48647&gp=hsp_masterselector&a=,?zipcode=78207&lat=29.42364&lng=-98.48647&gp=hsp_masterselector&a=302,attribute,302,4,4
https://sacrd.org/portal/disabilitysupport/?zipcode=78205&gp=mainPage,?zipcode=78205&gp=mainPage,clear,-,4,4
https://sacrd.org/portal/housingservices/?zipcode=78205&gp=mainPage,?zipcode=78205&gp=mainPage,clear,-,4,4
https://sacrd.org/portal/housingservices/?zipcode=78205&lat=29.42364&lng=-98.48647&gp=mainPage&a=303,"?zipcode=78205&lat=29.42364&lng=-98.48647&gp=mainPage&a=303,320",attribute,320,4,4
https://sacrd.org/portal/housingservices/?zipcode=78205&lat=29.42364&lng=-98.48647&gp=mainPage&a=316,?zipcode=78205&lat=29.42364&lng=-98.48647&gp=mainPage&a=316,attribute,316,4,4
https://sacrd.org/portal/housingservices/?zipcode=78205&lat=29.42364&lng=-98.48647&gp=mainPage&a=320,?zipcode=78205&lat=29.42364&lng=-98.48647&gp=mainPage&a=320,attribute,320,4,4
https://sacrd.org/portal/housingservices/?zipcode=78207&lat=29.42364&lng=-98.48647&gp=hsp_startingpa,?zipcode=78207&lat=29.42364&lng=-98.48647&gp=hsp_startingpage,guideme,-,4,4
https://sacrd.org/portal/housingservices/?zipcode=78210&lat=29.42364&lng=-98.48647&gp=hsp_startingpa,?zipcode=78210&lat=29.42364&lng=-98.48647&gp=hsp_startingpage,guideme,-,4,4
https://sacrd.org/portal/housingservices/?zipcode=78212&lat=29.42364&lng=-98.48647&gp=hsp_mastersele,?zipcode=78212&lat=29.42364&lng=-98.48647&gp=hsp_masterselector&a=303,attribute,303,4,4
https://sacrd.org/portal/housingservices/?zipcode=78212&lat=29.42364&lng=-98.48647&gp=hsp_mastersele,?zipcode=78212&lat=29.42364&lng=-98.48647&gp=hsp_masterselector&a=303,guideme,-,4,4
https://sacrd.org/portal/housingservices/?zipcode=78212&lat=29.42364&lng=-98.48647&gp=hsp_startingpa,?zipcode=78212&lat=29.42364&lng=-98.48647&gp=hsp_startingpage,guideme,-,4,4
https://sacrd.org/portal/housingservices/?zipcode=78216&lat=29.42364&lng=-98.48647&gp=hsp_needhelpwi,?zipcode=78216&lat=29.42364&lng=-98.48647&gp=hsp_needhelpwith&a=302&nhw=3,guideme,-,4,4
https://sacrd.org/portal/housingservices/?zipcode=78223&lat=29.42364&lng=-98.48647&gp=hsp_mastersele,?zipcode=78223&lat=29.42364&lng=-98.48647&gp=hsp_masterselector&a=301,attribute,301,4,4
https://sacrd.org/portal/housingservices/?zipcode=78227&lat=29.42364&lng=-98.48647&gp=hsp_mastersele,?zipcode=78227&lat=29.42364&lng=-98.48647&gp=hsp_masterselector&a=303,guideme,-,4,4
https://sacrd.org/portal/housingservices/?zipcode=78227&lat=29.42364&lng=-98.48647&gp=hsp_needhelpwi,?zipcode=78227&lat=29.42364&lng=-98.48647&gp=hsp_needhelpwith&a=303,guideme,-,4,4
https://sacrd.org/portal/housingservices/?zipcode=78228&lat=29.42364&lng=-98.48647&gp=hsp_startingpa,?zipcode=78228&lat=29.42364&lng=-98.48647&gp=hsp_startingpage,guideme,-,4,4
https://sacrd.org/portal/housingservices/?zipcode=78229&lat=29.42364&lng=-98.48647&gp=hsp_needhelpwi,?zipcode=78229&lat=29.42364&lng=-98.48647&gp=hsp_needhelpwith&a=302&nhw=3,guideme,-,4,4
https://sacrd.org/portal/housingservices/?zipcode=78230&lat=29.42364&lng=-98.48647&gp=hsp_mastersele,?zipcode=78230&lat=29.42364&lng=-98.48647&gp=hsp_masterselector&a=302,attribute,302,4,4
https://sacrd.org/portal/housingservices/?zipcode=78230&lat=29.42364&lng=-98.48647&gp=hsp_mastersele,?zipcode=78230&lat=29.42364&lng=-98.48647&gp=hsp_masterselector&a=303,attribute,303,4,4
https://sacrd.org/portal/housingservices/?zipcode=78233&lat=29.42364&lng=-98.48647&gp=hsp_needhelpwi,?zipcode=78233&lat=29.42364&lng=-98.48647&gp=hsp_needhelpwith&a=302&nhw=3,guideme,-,4,4
https://sacrd.org/portal/housingservices/?zipcode=78245&lat=29.42364&lng=-98.48647&gp=hsp_mastersele,?zipcode=78245&lat=29.42364&lng=-98.48647&gp=hsp_masterselector&a=302,attribute,302,4,4
https://sacrd.org/portal/housingservices/?zipcode=78245&lat=29.42364&lng=-98.48647&gp=hsp_mastersele,?zipcode=78245&lat=29.42364&lng=-98.48647&gp=hsp_masterselector&a=302,guideme,-,4,4
https://sacrd.org/portal/housingservices/?zipcode=78245&lat=29.42364&lng=-98.48647&gp=hsp_needhelpwi,?zipcode=78245&lat=29.42364&lng=-98.48647&gp=hsp_needhelpwith&a=302&nhw=3,guideme,-,4,4
https://sacrd.org/portal/housingservices/?zipcode=78247&lat=29.42364&lng=-98.48647&gp=mainPage&a=303,"?zipcode=78247&lat=29.42364&lng=-98.48647&gp=mainPage&a=303,320",attribute,320,4,4
https://sacrd.org/portal/housingservices/?zipcode=78249&lat=29.42364&lng=-98.48647&gp=hsp_mastersele,?zipcode=78249&lat=29.42364&lng=-98.48647&gp=hsp_masterselector&a=303,attribute,303,4,4
https://sacrd.org/portal/housingservices/?zipcode=78249&lat=29.42364&lng=-98.48647&gp=hsp_mastersele,?zipcode=78249&lat=29.42364&lng=-98.48647&gp=hsp_masterselector&a=303,guideme,-,4,4
https://sacrd.org/portal/mhp/?zipcode=78205&lat=29.42364&lng=-98.48647&gp=mhp_seeking_help_for&a=570,?zipcode=78205&lat=29.42364&lng=-98.48647&gp=mhp_seeking_help_for&a=570,attribute,570,4,4
https://sacrd.org/portal/mhp/?zipcode=78205&lat=29.42364&lng=-98.48647&gp=mhp_seeking_help_for&a=570,?zipcode=78205&lat=29.42364&lng=-98.48647&gp=mhp_seeking_help_for&a=570,guideme,-,4,4
https://sacrd.org/portal/mhp/?zipcode=78212&lat=29.42364&lng=-98.48647&gp=mhp_seeking_help_for&a=569,?zipcode=78212&lat=29.42364&lng=-98.48647&gp=mhp_seeking_help_for&a=569,attribute,569,4,4
https://sacrd.org/portal/mhp/?zipcode=78212&lat=29.42364&lng=-98.48647&gp=mhp_seeking_help_for&a=569,?zipcode=78212&lat=29.42364&lng=-98.48647&gp=mhp_seeking_help_for&a=569,guideme,-,4,4
https://sacrd.org/portal/mhp/?zipcode=78214&lat=29.42364&lng=-98.48647&gp=mhp_start,?zipcode=78214&lat=29.42364&lng=-98.48647&gp=mhp_start,guideme,-,4,4
https://sacrd.org/portal/sadigitalconnects/?zipcode=78205&lat=29.42364&lng=-98.48647&gp=mainPage&a=2,?zipcode=78205&lat=29.42364&lng=-98.48647&gp=mainPage&a=299,attribute,299,4,4
https://www.sacrd.org/es/portal/housingservices/?zipcode=78217&lat=29&lng=-98&gp=hsp_masterselector&,?zipcode=78217&lat=29&lng=-98&gp=hsp_masterselector&a=302,attribute,302,4,4
https://www.sacrd.org/es/portal/housingservices/?zipcode=78217&lat=29&lng=-98&gp=hsp_masterselector&,?zipcode=78217&lat=29&lng=-98&gp=hsp_masterselector&a=302,guideme,-,4,4
https://www.sacrd.org/es/portal/housingservices/?zipcode=78217&lat=29&lng=-98&gp=hsp_startingpage,?zipcode=78217&lat=29&lng=-98&gp=hsp_startingpage,guideme,-,4,4
https://www.sacrd.org/housingservices/?zipcode=78205&lat=29.42364&lng=-98.48647&gp=hsp_startingpage,?zipcode=78205&lat=29.42364&lng=-98.48647&gp=hsp_startingpage,guideme,-,4,4
https://www.sacrd.org/portal/housingservices/?gp=hsp_startingpage&zipcode=78205&lat=29.42364&lng=-98,?gp=hsp_startingpage&zipcode=78205&lat=29.42364&lng=-98.48647,guideme,-,4,4
https://www.sacrd.org/portal/housingservices/?zipcode=78201&lat=29.42364&lng=-98.48647&gp=hsp_helpfi,?zipcode=78201&lat=29.42364&lng=-98.48647&gp=hsp_helpfindhousing&a=302&nhw=0&gr=70,attribute,70,4,4
https://www.sacrd.org/portal/housingservices/?zipcode=78201&lat=29.42364&lng=-98.48647&gp=hsp_needhe,?zipcode=78201&lat=29.42364&lng=-98.48647&gp=hsp_needhelpwith&a=302&nhw=0,guideme,-,4,4
https://www.sacrd.org/portal/housingservices/?zipcode=78201&lat=29.42364&lng=-98.48647&gp=mainPage&a,?zipcode=78201&lat=29.42364&lng=-98.48647&gp=mainPage&a=303,attribute,303,4,4
https://www.sacrd.org/portal/housingservices/?zipcode=78203&lat=29.42364&lng=-98.48647&gp=hsp_master,?zipcode=78203&lat=29.42364&lng=-98.48647&gp=hsp_masterselector&a=302,attribute,302,4,4
https://www.sacrd.org/portal/housingservices/?zipcode=78203&lat=29.42364&lng=-98.48647&gp=hsp_master,?zipcode=78203&lat=29.42364&lng=-98.48647&gp=hsp_masterselector&a=302,guideme,-,4,4
https://www.sacrd.org/portal/housingservices/?zipcode=78203&lat=29.42364&lng=-98.48647&gp=hsp_needhe,?zipcode=78203&lat=29.42364&lng=-98.48647&gp=hsp_needhelpwith&a=302&nhw=3,guideme,-,4,4
https://www.sacrd.org/portal/housingservices/?zipcode=78205&lat=29.42364&lng=-98.48647&gp=hsp_zipcod,?zipcode=78205&lat=29.42364&lng=-98.48647&gp=hsp_zipcode,guideme,-,4,4
https://www.sacrd.org/portal/housingservices/?zipcode=78205&lat=29.42364&lng=-98.48647&gp=mainPage&a,"?zipcode=78205&lat=29.42364&lng=-98.48647&gp=mainPage&a=303,322",attribute,322,4,4
https://www.sacrd.org/portal/housingservices/?zipcode=78207&lat=29.42364&lng=-98.48647&gp=hsp_master,?zipcode=78207&lat=29.42364&lng=-98.48647&gp=hsp_masterselector&a=303,attribute,303,4,4
https://www.sacrd.org/portal/housingservices/?zipcode=78207&lat=29.42364&lng=-98.48647&gp=hsp_master,?zipcode=78207&lat=29.42364&lng=-98.48647&gp=hsp_masterselector&a=303,guideme,-,4,4
https://www.sacrd.org/portal/housingservices/?zipcode=78207&lat=29.42364&lng=-98.48647&gp=hsp_needhe,?zipcode=78207&lat=29.42364&lng=-98.48647&gp=hsp_needhelpwith&a=302&nhw=3,guideme,-,4,4
https://www.sacrd.org/portal/housingservices/?zipcode=78210&lat=29.42364&lng=-98.48647&gp=hsp_starti,?zipcode=78210&lat=29.42364&lng=-98.48647&gp=hsp_startingpage,guideme,-,4,4
https://www.sacrd.org/portal/housingservices/?zipcode=78214&lat=29.42364&lng=-98.48647&gp=hsp_starti,?zipcode=78214&lat=29.42364&lng=-98.48647&gp=hsp_startingpage,guideme,-,4,4
https://www.sacrd.org/portal/housingservices/?zipcode=78216&lat=29.42364&lng=-98.48647&gp=hsp_helppa,?zipcode=78216&lat=29.42364&lng=-98.48647&gp=hsp_helppayhousing&a=302&nhw=3&gr=28,attribute,28,4,4
https://www.sacrd.org/portal/housingservices/?zipcode=78216&lat=29.42364&lng=-98.48647&gp=hsp_master,?zipcode=78216&lat=29.42364&lng=-98.48647&gp=hsp_masterselector&a=302,guideme,-,4,4
https://www.sacrd.org/portal/housingservices/?zipcode=78216&lat=29.42364&lng=-98.48647&gp=hsp_master,?zipcode=78216&lat=29.42364&lng=-98.48647&gp=hsp_masterselector&a=303,guideme,-,4,4
https://www.sacrd.org/portal/housingservices/?zipcode=78216&lat=29.42364&lng=-98.48647&gp=hsp_needhe,?zipcode=78216&lat=29.42364&lng=-98.48647&gp=hsp_needhelpwith&a=302&nhw=3,guideme,-,4,4
https://www.sacrd.org/portal/housingservices/?zipcode=78218&lat=29.42364&lng=-98.48647&gp=hsp_master,?zipcode=78218&lat=29.42364&lng=-98.48647&gp=hsp_masterselector&a=302,attribute,302,4,4
https://www.sacrd.org/portal/housingservices/?zipcode=78218&lat=29.42364&lng=-98.48647&gp=hsp_master,?zipcode=78218&lat=29.42364&lng=-98.48647&gp=hsp_masterselector&a=302,guideme,-,4,4
https://www.sacrd.org/portal/housingservices/?zipcode=78220&lat=29.42364&lng=-98.48647&gp=hsp_needhe,?zipcode=78220&lat=29.42364&lng=-98.48647&gp=hsp_needhelpwith&a=302&nhw=3,guideme,-,4,4
https://www.sacrd.org/portal/housingservices/?zipcode=78220&lat=29.42364&lng=-98.48647&gp=mainPage&a,?zipcode=78220&lat=29.42364&lng=-98.48647&gp=mainPage&a=303,attribute,303,4,4
https://www.sacrd.org/portal/housingservices/?zipcode=78221&lat=29.42364&lng=-98.48647&gp=hsp_master,?zipcode=78221&lat=29.42364&lng=-98.48647&gp=hsp_masterselector&a=302,attribute,302,4,4
