# ----------------------------------------
# SACRD.org v2 - GA4
# Portal Events-Portals
# 20251201-20251231
# ----------------------------------------

,,,Segment,Is US Portal,Totals
https://www.sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78221&a=302,?gp=hsp_masterselector&zipcode=78221&a=302,guideme,-,4,4
https://www.sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78223&a=302,?gp=hsp_masterselector&zipcode=78223&a=302,attribute,302,4,4
https://www.sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78223&a=302,?gp=hsp_masterselector&zipcode=78223&a=302,guideme,-,4,4
https://www.sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78227&a=303,?gp=hsp_masterselector&zipcode=78227&a=303,attribute,303,4,4
https://www.sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78227&a=303,?gp=hsp_masterselector&zipcode=78227&a=303,guideme,-,4,4
https://www.sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78228&a=301,?gp=hsp_masterselector&zipcode=78228&a=301,guideme,-,4,4
https://www.sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78229&a=303,?gp=hsp_masterselector&zipcode=78229&a=303,attribute,303,4,4
https://www.sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78230&a=302,?gp=hsp_masterselector&zipcode=78230&a=302,attribute,302,4,4
https://www.sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78233&a=302,?gp=hsp_masterselector&zipcode=78233&a=302,attribute,302,4,4
https://www.sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78233&a=302,?gp=hsp_masterselector&zipcode=78233&a=302,guideme,-,4,4
https://www.sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78240&a=302,?gp=hsp_masterselector&zipcode=78240&a=302,attribute,302,4,4
https://www.sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78240&a=302,?gp=hsp_masterselector&zipcode=78240&a=302,guideme,-,4,4
https://www.sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78252&a=302,?gp=hsp_masterselector&zipcode=78252&a=302,attribute,302,4,4
https://www.sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78252&a=302,?gp=hsp_masterselector&zipcode=78252&a=302,guideme,-,4,4
https://www.sacrd.org/portal/housingservices/?gp=hsp_needhelpwith&zipcode=78205&a=303&nhw=0,?gp=hsp_needhelpwith&zipcode=78205&a=303&nhw=0,guideme,-,4,4
https://www.sacrd.org/portal/housingservices/?gp=hsp_needhelpwith&zipcode=78215&a=303&nhw=0,?gp=hsp_needhelpwith&zipcode=78215&a=303&nhw=0,guideme,-,4,4
https://www.sacrd.org/portal/housingservices/?gp=hsp_needhelpwith&zipcode=78220&a=302&nhw=3,?gp=hsp_needhelpwith&zipcode=78220&a=302&nhw=3,guideme,-,4,4
https://www.sacrd.org/portal/housingservices/?gp=hsp_needhelpwith&zipcode=78252&a=302&nhw=3,?gp=hsp_needhelpwith&zipcode=78252&a=302&nhw=3,guideme,-,4,4
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&a=302,304","?gp=mainPage&a=302,304",attribute,304,4,4
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&s=Dom%C3%A9stica%20violence&a=302,542","?gp=mainPage&s=Doméstica violence&a=302,542",attribute,542,4,4
https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78201,?gp=mainPage&zipcode=78201,clear,-,4,4
https://www.sacrd.org/portal/housingservices/?zipcode=78205&gp=hsp_startingpage#,?zipcode=78205&gp=hsp_startingpage,guideme,-,4,4
https://www.sacrd.org/portal/housingservices/?zipcode=78205&lat=29.42364&lng=-98.48647&gp=hsp_master,?zipcode=78205&lat=29.42364&lng=-98.48647&gp=hsp_masterselector&a=302,attribute,302,4,4
https://www.sacrd.org/portal/housingservices/?zipcode=78205&lat=29.42364&lng=-98.48647&gp=mainPage&a,"?zipcode=78205&lat=29.42364&lng=-98.48647&gp=mainPage&a=303,320",attribute,320,4,4
https://www.sacrd.org/portal/housingservices/?zipcode=78205&lat=29.42364&lng=-98.48647&gp=mainPage&a,?zipcode=78205&lat=29.42364&lng=-98.48647&gp=mainPage&a=317,attribute,317,4,4
https://www.sacrd.org/portal/housingservices/?zipcode=78207&lat=29.42364&lng=-98.48647&gp=hsp_master,?zipcode=78207&lat=29.42364&lng=-98.48647&gp=hsp_masterselector&a=302,guideme,-,4,4
https://www.sacrd.org/portal/housingservices/?zipcode=78207&lat=29.42364&lng=-98.48647&gp=hsp_starti,?zipcode=78207&lat=29.42364&lng=-98.48647&gp=hsp_startingpage,guideme,-,4,4
https://www.sacrd.org/portal/housingservices/?zipcode=78218&lat=29.42364&lng=-98.48647&gp=hsp_master,?zipcode=78218&lat=29.42364&lng=-98.48647&gp=hsp_masterselector&a=302,attribute,302,4,4
https://www.sacrd.org/portal/housingservices/?zipcode=78218&lat=29.42364&lng=-98.48647&gp=hsp_needhe,?zipcode=78218&lat=29.42364&lng=-98.48647&gp=hsp_needhelpwith&a=303,guideme,-,4,4
https://www.sacrd.org/portal/housingservices/?zipcode=78218&lat=29.42364&lng=-98.48647&gp=hsp_starti,?zipcode=78218&lat=29.42364&lng=-98.48647&gp=hsp_startingpage,guideme,-,4,4
https://www.sacrd.org/portal/housingservices/?zipcode=78220&lat=29.42364&lng=-98.48647&gp=hsp_needhe,?zipcode=78220&lat=29.42364&lng=-98.48647&gp=hsp_needhelpwith&a=302&nhw=0,guideme,-,4,4
https://www.sacrd.org/portal/housingservices/?zipcode=78223&lat=29.42364&lng=-98.48647&gp=hsp_master,?zipcode=78223&lat=29.42364&lng=-98.48647&gp=hsp_masterselector&a=302,guideme,-,4,4
https://www.sacrd.org/portal/housingservices/?zipcode=78227&lat=29.42364&lng=-98.48647&gp=hsp_master,?zipcode=78227&lat=29.42364&lng=-98.48647&gp=hsp_masterselector&a=303,attribute,303,4,4
https://www.sacrd.org/portal/housingservices/?zipcode=78227&lat=29.42364&lng=-98.48647&gp=hsp_master,?zipcode=78227&lat=29.42364&lng=-98.48647&gp=hsp_masterselector&a=303,guideme,-,4,4
https://www.sacrd.org/portal/housingservices/?zipcode=78227&lat=29.42364&lng=-98.48647&gp=hsp_needhe,?zipcode=78227&lat=29.42364&lng=-98.48647&gp=hsp_needhelpwith&a=303&nhw=0,guideme,-,4,4
https://www.sacrd.org/portal/housingservices/?zipcode=78228&lat=29.42364&lng=-98.48647&gp=hsp_starti,?zipcode=78228&lat=29.42364&lng=-98.48647&gp=hsp_startingpage,guideme,-,4,4
https://www.sacrd.org/portal/housingservices/?zipcode=78240&lat=29.42364&lng=-98.48647&gp=hsp_master,?zipcode=78240&lat=29.42364&lng=-98.48647&gp=hsp_masterselector&a=302,attribute,302,4,4
https://www.sacrd.org/portal/housingservices/?zipcode=78240&lat=29.42364&lng=-98.48647&gp=hsp_master,?zipcode=78240&lat=29.42364&lng=-98.48647&gp=hsp_masterselector&a=302,guideme,-,4,4
https://www.sacrd.org/portal/housingservices/?zipcode=78240&lat=29.42364&lng=-98.48647&gp=hsp_starti,?zipcode=78240&lat=29.42364&lng=-98.48647&gp=hsp_startingpage,guideme,-,4,4
https://www.sacrd.org/portal/housingservices/?zipcode=78245&lat=29.42364&lng=-98.48647&gp=hsp_master,?zipcode=78245&lat=29.42364&lng=-98.48647&gp=hsp_masterselector&a=303,attribute,303,4,4
https://www.sacrd.org/portal/housingservices/?zipcode=78247&lat=29.42364&lng=-98.48647&gp=hsp_master,?zipcode=78247&lat=29.42364&lng=-98.48647&gp=hsp_masterselector&a=302,attribute,302,4,4
https://www.sacrd.org/portal/housingservices/?zipcode=78247&lat=29.42364&lng=-98.48647&gp=hsp_master,?zipcode=78247&lat=29.42364&lng=-98.48647&gp=hsp_masterselector&a=302,guideme,-,4,4
https://www.sacrd.org/portal/mhp/?gp=mainPage&a=58,?gp=mainPage&a=58,attribute,58,4,4
https://www.sacrd.org/portal/mhp/?zipcode=78205&lat=29.42364&lng=-98.48647&gp=mhp_seeking_help_for&a,?zipcode=78205&lat=29.42364&lng=-98.48647&gp=mhp_seeking_help_for&a=569,attribute,569,4,4
https://www.sacrd.org/portal/mhp/?zipcode=78205&lat=29.42364&lng=-98.48647&gp=mhp_seeking_help_for&a,?zipcode=78205&lat=29.42364&lng=-98.48647&gp=mhp_seeking_help_for&a=569,guideme,-,4,4
https://www.sacrd.org/portal/westcaretx/?gp=mainPage&a=231,?gp=mainPage&a=231,attribute,231,4,4
https://www.sacrd.org/portal/westcaretx/?zipcode=78205&lat=29.42364&lng=-98.48647&gp=mainPage&a=231,?zipcode=78205&lat=29.42364&lng=-98.48647&gp=mainPage&a=231,attribute,231,4,4
https://comalcares.org/portal/housingservices/?gp=mainPage&a=303,?gp=mainPage&a=303,attribute,303,3,3
https://comalcares.org/portal/housingservices/?zipcode=78130&lat=29.69224&lng=-98.06877&gp=hsp_start,?zipcode=78130&lat=29.69224&lng=-98.06877&gp=hsp_startingpage,guideme,-,3,3
"https://hillcountryresources.org/?gp=mainPage&a=588,590","?gp=mainPage&a=588,590",attribute,590,3,3
"https://hillcountryresources.org/?gp=mainPage&a=590,591","?gp=mainPage&a=590,591",attribute,591,3,3
"https://hillcountryresources.org/?gp=mainPage&a=590,591,619","?gp=mainPage&a=590,591,619",attribute,619,3,3
https://sacrd.org/HousingServices/?gp=mainPage&a=302,?gp=mainPage&a=302,attribute,302,3,3
"https://sacrd.org/MentalHealth/?gp=mhp_about_them&zipcode=78249&a=569,2","?gp=mhp_about_them&zipcode=78249&a=569,2",attribute,2,3,3
"https://sacrd.org/MentalHealth/?gp=mhp_about_them&zipcode=78249&a=569,2,548","?gp=mhp_about_them&zipcode=78249&a=569,2,548",attribute,548,3,3
"https://sacrd.org/MentalHealth/?gp=mhp_about_them&zipcode=78249&a=569,2,548","?gp=mhp_about_them&zipcode=78249&a=569,2,548",guideme,-,3,3
https://sacrd.org/MentalHealth/?gp=mhp_seeking_help_for&zipcode=78249&a=569,?gp=mhp_seeking_help_for&zipcode=78249&a=569,guideme,-,3,3
https://sacrd.org/es/portal/housingservices/?zipcode=78205&lat=29.42364&lng=-98.48647&gp=hsp_startin,?zipcode=78205&lat=29.42364&lng=-98.48647&gp=hsp_startingpage,guideme,-,3,3
https://sacrd.org/housingservices/?gp=hsp_helpfindhousing&zipcode=78205&a=302&nhw=0&gr=70,?gp=hsp_helpfindhousing&zipcode=78205&a=302&nhw=0&gr=70,attribute,70,3,3
https://sacrd.org/housingservices/?gp=hsp_masterselector&zipcode=78205&a=302,?gp=hsp_masterselector&zipcode=78205&a=302,attribute,302,3,3
https://sacrd.org/housingservices/?gp=hsp_masterselector&zipcode=78205&a=302,?gp=hsp_masterselector&zipcode=78205&a=302,guideme,-,3,3
https://sacrd.org/housingservices/?gp=hsp_masterselector&zipcode=78223&a=302,?gp=hsp_masterselector&zipcode=78223&a=302,attribute,302,3,3
https://sacrd.org/housingservices/?gp=hsp_masterselector&zipcode=78223&a=303,?gp=hsp_masterselector&zipcode=78223&a=303,attribute,303,3,3
https://sacrd.org/housingservices/?gp=hsp_needhelpwith&zipcode=78205&a=302&nhw=0,?gp=hsp_needhelpwith&zipcode=78205&a=302&nhw=0,guideme,-,3,3
"https://sacrd.org/housingservices/?gp=mainPage&a=303,499","?gp=mainPage&a=303,499",attribute,499,3,3
https://sacrd.org/housingservices/?zipcode=78253&lat=29.42364&lng=-98.48647&gp=hsp_masterselector&a=,?zipcode=78253&lat=29.42364&lng=-98.48647&gp=hsp_masterselector&a=302,attribute,302,3,3
https://sacrd.org/housingservices/?zipcode=78253&lat=29.42364&lng=-98.48647&gp=hsp_masterselector&a=,?zipcode=78253&lat=29.42364&lng=-98.48647&gp=hsp_masterselector&a=302,guideme,-,3,3
https://sacrd.org/housingservices/?zipcode=78253&lat=29.42364&lng=-98.48647&gp=hsp_needhelpwith&a=30,?zipcode=78253&lat=29.42364&lng=-98.48647&gp=hsp_needhelpwith&a=302&nhw=3,guideme,-,3,3
https://sacrd.org/housingservices/?zipcode=78253&lat=29.42364&lng=-98.48647&gp=hsp_startingpage,?zipcode=78253&lat=29.42364&lng=-98.48647&gp=hsp_startingpage,guideme,-,3,3
https://sacrd.org/portal/disabilitysupport/?gp=idd_check_groups&fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHB,?gp=idd_check_groups&fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQKNjYyODU2ODM3OQABHpP_II6dIbuiT0GTBwqnfh,guideme,-,3,3
https://sacrd.org/portal/disabilitysupport/?gp=idd_check_groups&g=110,?gp=idd_check_groups&g=110,guideme,-,3,3
https://sacrd.org/portal/disabilitysupport/?gp=idd_check_groups&g=111,?gp=idd_check_groups&g=111,guideme,-,3,3
https://sacrd.org/portal/disabilitysupport/?gp=mainPage&a=744,?gp=mainPage&a=744,attribute,744,3,3
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78210&a=302&nhw=3&gr=92,?gp=hsp_helppayhousing&zipcode=78210&a=302&nhw=3&gr=92,attribute,92,3,3
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78233&a=302&nhw=3&gr=78,?gp=hsp_helppayhousing&zipcode=78233&a=302&nhw=3&gr=78,attribute,78,3,3
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78210&a=302,?gp=hsp_masterselector&zipcode=78210&a=302,attribute,302,3,3
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78210&a=302,?gp=hsp_masterselector&zipcode=78210&a=302,guideme,-,3,3
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78212&a=301,?gp=hsp_masterselector&zipcode=78212&a=301,guideme,-,3,3
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78212&a=302,?gp=hsp_masterselector&zipcode=78212&a=302,attribute,302,3,3
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78212&a=302,?gp=hsp_masterselector&zipcode=78212&a=302,guideme,-,3,3
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78213&a=302,?gp=hsp_masterselector&zipcode=78213&a=302,attribute,302,3,3
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78213&a=302,?gp=hsp_masterselector&zipcode=78213&a=302,guideme,-,3,3
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78218&a=303,?gp=hsp_masterselector&zipcode=78218&a=303,attribute,303,3,3
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78226&a=302,?gp=hsp_masterselector&zipcode=78226&a=302,attribute,302,3,3
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78227&lat=29.42364&lng=-98.4,?gp=hsp_masterselector&zipcode=78227&lat=29.42364&lng=-98.48647&a=302,attribute,302,3,3
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78227&lat=29.42364&lng=-98.4,?gp=hsp_masterselector&zipcode=78227&lat=29.42364&lng=-98.48647&a=302,guideme,-,3,3
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78228&a=301,?gp=hsp_masterselector&zipcode=78228&a=301,attribute,301,3,3
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78228&a=301,?gp=hsp_masterselector&zipcode=78228&a=301,guideme,-,3,3
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78233&a=302,?gp=hsp_masterselector&zipcode=78233&a=302,attribute,302,3,3
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78233&a=302,?gp=hsp_masterselector&zipcode=78233&a=302,guideme,-,3,3
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78237&a=302,?gp=hsp_masterselector&zipcode=78237&a=302,attribute,302,3,3
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78237&a=302,?gp=hsp_masterselector&zipcode=78237&a=302,guideme,-,3,3
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78242&a=302,?gp=hsp_masterselector&zipcode=78242&a=302,attribute,302,3,3
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78244&a=301,?gp=hsp_masterselector&zipcode=78244&a=301,attribute,301,3,3
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78244&a=301,?gp=hsp_masterselector&zipcode=78244&a=301,guideme,-,3,3
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78245&a=301,?gp=hsp_masterselector&zipcode=78245&a=301,attribute,301,3,3
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78245&a=301,?gp=hsp_masterselector&zipcode=78245&a=301,guideme,-,3,3
https://sacrd.org/portal/housingservices/?gp=hsp_needhelpwith&zipcode=78210&a=302&nhw=3,?gp=hsp_needhelpwith&zipcode=78210&a=302&nhw=3,guideme,-,3,3
https://sacrd.org/portal/housingservices/?gp=hsp_needhelpwith&zipcode=78227&a=302&nhw=3,?gp=hsp_needhelpwith&zipcode=78227&a=302&nhw=3,guideme,-,3,3
https://sacrd.org/portal/housingservices/?gp=hsp_needhelpwith&zipcode=78227&lat=29.42364&lng=-98.486,?gp=hsp_needhelpwith&zipcode=78227&lat=29.42364&lng=-98.48647&a=302&nhw=3,guideme,-,3,3
https://sacrd.org/portal/housingservices/?gp=hsp_needhelpwith&zipcode=78233&a=302&nhw=3,?gp=hsp_needhelpwith&zipcode=78233&a=302&nhw=3,guideme,-,3,3
https://sacrd.org/portal/housingservices/?gp=hsp_needhelpwith&zipcode=78240&a=302&nhw=3,?gp=hsp_needhelpwith&zipcode=78240&a=302&nhw=3,guideme,-,3,3
https://sacrd.org/portal/housingservices/?gp=hsp_startingpage&zipcode=78227&lat=29.42364&lng=-98.486,?gp=hsp_startingpage&zipcode=78227&lat=29.42364&lng=-98.48647,guideme,-,3,3
"https://sacrd.org/portal/housingservices/?gp=mainPage&a=302,315,481,494,442,574,367","?gp=mainPage&a=302,315,481,494,442,574,367",attribute,367,3,3
"https://sacrd.org/portal/housingservices/?gp=mainPage&a=302,497,304&zipcode=78205&lat=29.42364&lng=-","?gp=mainPage&a=302,497,304&zipcode=78205&lat=29.42364&lng=-98.48647",attribute,304,3,3
"https://sacrd.org/portal/housingservices/?gp=mainPage&a=303,304","?gp=mainPage&a=303,304",attribute,304,3,3
https://sacrd.org/portal/housingservices/?gp=mainPage&a=317,?gp=mainPage&a=317,attribute,317,3,3
https://sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78212#,?gp=mainPage&zipcode=78212,clear,-,3,3
https://sacrd.org/portal/housingservices/?zipcode=78205&gp=mainPage,?zipcode=78205&gp=mainPage,clear,-,3,3
https://sacrd.org/portal/housingservices/?zipcode=78205&lat=29.42364&lng=-98.48647&gp=hsp_mastersele,?zipcode=78205&lat=29.42364&lng=-98.48647&gp=hsp_masterselector&a=302,attribute,302,3,3
https://sacrd.org/portal/housingservices/?zipcode=78205&lat=29.42364&lng=-98.48647&gp=hsp_mastersele,?zipcode=78205&lat=29.42364&lng=-98.48647&gp=hsp_masterselector&a=302,guideme,-,3,3
https://sacrd.org/portal/housingservices/?zipcode=78205&lat=29.42364&lng=-98.48647&gp=hsp_needhelpwi,?zipcode=78205&lat=29.42364&lng=-98.48647&gp=hsp_needhelpwith&a=302&nhw=3,guideme,-,3,3
https://sacrd.org/portal/housingservices/?zipcode=78205&lat=29.42364&lng=-98.48647&gp=hsp_needhelpwi,?zipcode=78205&lat=29.42364&lng=-98.48647&gp=hsp_needhelpwith&a=303&nhw=0,guideme,-,3,3
https://sacrd.org/portal/housingservices/?zipcode=78211&lat=29.42364&lng=-98.48647&gp=hsp_mastersele,?zipcode=78211&lat=29.42364&lng=-98.48647&gp=hsp_masterselector&a=301,attribute,301,3,3
https://sacrd.org/portal/housingservices/?zipcode=78211&lat=29.42364&lng=-98.48647&gp=hsp_mastersele,?zipcode=78211&lat=29.42364&lng=-98.48647&gp=hsp_masterselector&a=301,guideme,-,3,3
https://sacrd.org/portal/housingservices/?zipcode=78211&lat=29.42364&lng=-98.48647&gp=hsp_needhelpwi,?zipcode=78211&lat=29.42364&lng=-98.48647&gp=hsp_needhelpwith&a=301&nhw=3,guideme,-,3,3
https://sacrd.org/portal/housingservices/?zipcode=78211&lat=29.42364&lng=-98.48647&gp=hsp_startingpa,?zipcode=78211&lat=29.42364&lng=-98.48647&gp=hsp_startingpage,guideme,-,3,3
https://sacrd.org/portal/housingservices/?zipcode=78213&lat=29.42364&lng=-98.48647&gp=hsp_mastersele,?zipcode=78213&lat=29.42364&lng=-98.48647&gp=hsp_masterselector&a=302,guideme,-,3,3
https://sacrd.org/portal/housingservices/?zipcode=78213&lat=29.42364&lng=-98.48647&gp=hsp_needhelpwi,?zipcode=78213&lat=29.42364&lng=-98.48647&gp=hsp_needhelpwith&a=302&nhw=3,guideme,-,3,3
https://sacrd.org/portal/housingservices/?zipcode=78217&lat=29.42364&lng=-98.48647&gp=hsp_helppayhou,?zipcode=78217&lat=29.42364&lng=-98.48647&gp=hsp_helppayhousing&a=302&nhw=3&gr=28,attribute,28,3,3
https://sacrd.org/portal/housingservices/?zipcode=78217&lat=29.42364&lng=-98.48647&gp=hsp_startingpa,?zipcode=78217&lat=29.42364&lng=-98.48647&gp=hsp_startingpage,guideme,-,3,3
https://sacrd.org/portal/housingservices/?zipcode=78227&lat=29.42364&lng=-98.48647&gp=hsp_mastersele,?zipcode=78227&lat=29.42364&lng=-98.48647&gp=hsp_masterselector&a=302,attribute,302,3,3
https://sacrd.org/portal/housingservices/?zipcode=78227&lat=29.42364&lng=-98.48647&gp=hsp_mastersele,?zipcode=78227&lat=29.42364&lng=-98.48647&gp=hsp_masterselector&a=302,guideme,-,3,3
https://sacrd.org/portal/housingservices/?zipcode=78228&lat=29.42364&lng=-98.48647&gp=hsp_needhelpwi,?zipcode=78228&lat=29.42364&lng=-98.48647&gp=hsp_needhelpwith&a=301&nhw=0,guideme,-,3,3
https://sacrd.org/portal/housingservices/?zipcode=78237&lat=29.42364&lng=-98.48647&gp=mainPage&a=303,"?zipcode=78237&lat=29.42364&lng=-98.48647&gp=mainPage&a=303,322",attribute,322,3,3
https://sacrd.org/portal/housingservices/?zipcode=78238&lat=29.42364&lng=-98.48647&gp=hsp_needhelpwi,?zipcode=78238&lat=29.42364&lng=-98.48647&gp=hsp_needhelpwith&a=302&nhw=3,guideme,-,3,3
https://sacrd.org/portal/housingservices/?zipcode=78245&lat=29.42364&lng=-98.48647&gp=hsp_startingpa,?zipcode=78245&lat=29.42364&lng=-98.48647&gp=hsp_startingpage,guideme,-,3,3
https://sacrd.org/portal/housingservices/?zipcode=78250&lat=29.42364&lng=-98.48647&gp=hsp_mastersele,?zipcode=78250&lat=29.42364&lng=-98.48647&gp=hsp_masterselector&a=302,attribute,302,3,3
https://sacrd.org/portal/housingservices/?zipcode=78250&lat=29.42364&lng=-98.48647&gp=hsp_mastersele,?zipcode=78250&lat=29.42364&lng=-98.48647&gp=hsp_masterselector&a=303,attribute,303,3,3
https://sacrd.org/portal/housingservices/?zipcode=78250&lat=29.42364&lng=-98.48647&gp=hsp_startingpa,?zipcode=78250&lat=29.42364&lng=-98.48647&gp=hsp_startingpage,guideme,-,3,3
https://sacrd.org/portal/housingservices/?zipcode=78251&lat=29.42364&lng=-98.48647&gp=hsp_needhelpwi,?zipcode=78251&lat=29.42364&lng=-98.48647&gp=hsp_needhelpwith&a=303,guideme,-,3,3
